point_id,time,ws_10,ws_30,ws_50,ws_70,ws_90,ws_120,ws_150,ws_200,wd_10,wd_30,wd_50,wd_70,wd_90,wd_120,wd_150,wd_200,tem_10,tem_30,tem_50,tem_70,tem_90,tem_120,tem_150,tem_200,rhu_10,rhu_30,rhu_50,rhu_70,rhu_90,rhu_120,rhu_150,rhu_200,sr,power
39.575:116.250,202208061410,0.913333309,1.043333333,1.11833325,1.174999992,1.221666667,1.261666583,1.301666662,1.374999917,54.06295,57.314617,60.06198,62.41834,64.45908,69.57393,75.3537,85.00475,30.938333,30.614999,30.405,30.19333233,29.98333333,29.665,29.354999,28.72666667,78.8733325,78.76166667,79.19666667,79.695,80.21166583,81.06,81.90166667,83.64833333,418.9511183,-944
39.575:116.250,202208061415,0.884999978,1.01,1.082499925,1.137499988,1.1825,1.222499925,1.262499993,1.337499925,54.06295,57.314617,60.06198,62.41834,64.45908,69.57393,75.3537,85.00475,30.9874995,30.657499,30.4475,30.234999,30.025,29.7075,29.397499,28.77,78.65499875,78.5875,79.03,79.5325,80.05249875,80.9,81.7425,83.4875,417.4185125,-1563
39.575:116.250,202208061420,0.856666647,0.976666667,1.0466666,1.099999984,1.143333333,1.183333267,1.223333324,1.299999933,54.06295,57.314617,60.06198,62.41834,64.45908,69.57393,75.3537,85.00475,31.036666,30.699999,30.49,30.27666567,30.06666667,29.75,29.439999,28.81333333,78.436665,78.41333333,78.86333333,79.37,79.89333167,80.74,81.58333333,83.32666667,415.8859067,-2398
39.575:116.250,202208061425,0.828333316,0.943333333,1.010833275,1.062499979,1.104166667,1.144166608,1.184166654,1.262499942,54.06295,57.314617,60.06198,62.41834,64.45908,69.57393,75.3537,85.00475,31.0858325,30.742499,30.5325,30.31833233,30.10833333,29.7925,29.482499,28.85666667,78.21833125,78.23916667,78.69666667,79.2075,79.73416458,80.58,81.42416667,83.16583333,414.3533008,-3032
39.575:116.250,202208061430,0.799999985,0.91,0.97499995,1.024999975,1.065,1.10499995,1.144999985,1.22499995,54.06295,57.314617,60.06198,62.41834,64.45908,69.57393,75.3537,85.00475,31.134999,30.784999,30.575,30.359999,30.15,29.835,29.524999,28.9,77.9999975,78.065,78.53,79.045,79.5749975,80.42,81.265,83.005,412.820695,-4305
39.575:116.250,202208061435,0.771666654,0.876666667,0.939166625,0.987499971,1.025833333,1.065833292,1.105833316,1.187499958,54.06295,57.314617,60.06198,62.41834,64.45908,69.57393,75.3537,85.00475,31.1841655,30.827499,30.6175,30.40166567,30.19166667,29.8775,29.567499,28.94333333,77.78166375,77.89083333,78.36333333,78.8825,79.41583042,80.26,81.10583333,82.84416667,411.2880892,-8011
39.575:116.250,202208061440,0.743333324,0.843333333,0.9033333,0.949999967,0.986666667,1.026666633,1.066666647,1.149999967,54.06295,57.314617,60.06198,62.41834,64.45908,69.57393,75.3537,85.00475,31.233332,30.869999,30.66,30.44333233,30.23333333,29.92,29.609999,28.98666667,77.56333,77.71666667,78.19666667,78.72,79.25666333,80.1,80.94666667,82.68333333,409.7554833,-11273
39.575:116.250,202208061445,0.714999993,0.81,0.867499975,0.912499963,0.9475,0.987499975,1.027499978,1.112499975,54.06295,57.314617,60.06198,62.41834,64.45908,69.57393,75.3537,85.00475,31.2824985,30.912499,30.7025,30.484999,30.275,29.9625,29.652499,29.03,77.34499625,77.5425,78.03,78.5575,79.09749625,79.94,80.7875,82.5225,408.2228775,-12845
39.575:116.250,202208061450,0.686666662,0.776666667,0.83166665,0.874999959,0.908333333,0.948333317,0.988333309,1.074999983,146.1411667,148.0880313,78.1792,79.96685333,81.50881667,85.28343333,89.58925,96.95104,31.331665,30.954999,30.745,30.52666567,30.31666667,30.005,29.694999,29.07333333,77.1266625,77.36833333,77.86333333,78.395,78.93832917,79.78,80.62833333,82.36166667,406.6902717,-9183
39.575:116.250,202208061455,0.658333331,0.743333333,0.795833325,0.837499954,0.869166667,0.909166658,0.949166639,1.037499992,238.2193833,238.8614457,96.29642,97.51536667,98.55855333,100.9929367,103.8248,108.89733,31.3808315,30.997499,30.7875,30.56833233,30.35833333,30.0475,29.737499,29.11666667,76.90832875,77.19416667,77.69666667,78.2325,78.77916208,79.62,80.46916667,82.20083333,405.1576658,-11404
39.575:116.250,202208061500,0.63,0.71,0.76,0.79999995,0.83,0.87,0.90999997,1,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.429998,31.039999,30.83,30.609999,30.4,30.09,29.779999,29.16,76.689995,77.02,77.53,78.07,78.619995,79.46,80.31,82.04,403.62506,-14186
39.575:116.250,202208061505,0.620833333,0.699166667,0.748333333,0.787499954,0.8175,0.857499998,0.897499973,0.987499997,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.4833315,31.08999908,30.87916667,30.65999908,30.45,30.14083325,29.83083242,29.21166658,76.41916167,76.78666667,77.3,77.84083333,78.38999542,79.22916625,80.07666625,81.79999967,396.9653258,-23974
39.575:116.250,202208061510,0.611666667,0.688333333,0.736666667,0.774999959,0.805,0.844999995,0.884999975,0.974999993,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.536665,31.13999917,30.92833333,30.70999917,30.5,30.1916665,29.88166583,29.26333317,76.14832833,76.55333333,77.07,77.61166667,78.15999583,78.9983325,79.8433325,81.55999933,390.3055917,-52658
39.575:116.250,202208061515,0.6025,0.6775,0.725,0.762499963,0.7925,0.832499993,0.872499978,0.96249999,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.5899985,31.18999925,30.9775,30.75999925,30.55,30.24249975,29.93249925,29.31499975,75.877495,76.32,76.84,77.3825,77.92999625,78.76749875,79.60999875,81.319999,383.6458575,-64419
39.575:116.250,202208061520,0.593333333,0.666666667,0.713333333,0.749999967,0.78,0.81999999,0.85999998,0.949999987,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.643332,31.23999933,31.02666667,30.80999933,30.6,30.293333,29.98333267,29.36666633,75.60666167,76.08666667,76.61,77.15333333,77.69999667,78.536665,79.376665,81.07999867,376.9861233,-71478
39.575:116.250,202208061525,0.584166667,0.655833333,0.701666667,0.737499971,0.7675,0.807499988,0.847499983,0.937499983,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.6966655,31.28999942,31.07583333,30.85999942,30.65,30.34416625,30.03416608,29.41833292,75.33582833,75.85333333,76.38,76.92416667,77.46999708,78.30583125,79.14333125,80.83999833,370.3263892,-80832
39.575:116.250,202208061530,0.575,0.645,0.69,0.724999975,0.755,0.794999985,0.834999985,0.92499998,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.749999,31.3399995,31.125,30.9099995,30.7,30.3949995,30.0849995,29.4699995,75.064995,75.62,76.15,76.695,77.2399975,78.0749975,78.9099975,80.599998,363.666655,-72963
39.575:116.250,202208061535,0.565833333,0.634166667,0.678333333,0.712499979,0.7425,0.782499983,0.822499988,0.912499977,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.8033325,31.38999958,31.17416667,30.95999958,30.75,30.44583275,30.13583292,29.52166608,74.79416167,75.38666667,75.92,76.46583333,77.00999792,77.84416375,78.67666375,80.35999767,357.0069208,-55714
39.575:116.250,202208061540,0.556666667,0.623333333,0.666666667,0.699999984,0.73,0.76999998,0.80999999,0.899999973,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.856666,31.43999967,31.22333333,31.00999967,30.8,30.496666,30.18666633,29.57333267,74.52332833,75.15333333,75.69,76.23666667,76.77999833,77.61333,78.44333,80.11999733,350.3471867,-56986
39.575:116.250,202208061545,0.5475,0.6125,0.655,0.687499988,0.7175,0.757499978,0.797499993,0.88749997,330.2976,329.63486,114.41364,115.06388,115.60829,116.70244,118.06035,120.84362,31.9099995,31.48999975,31.2725,31.05999975,30.85,30.54749925,30.23749975,29.62499925,74.252495,74.92,75.46,76.0075,76.54999875,77.38249625,78.20999625,79.879997,343.6874525,-58559
39.575:116.250,202208061550,0.538333333,0.601666667,0.643333333,0.674999992,0.705,0.744999975,0.784999995,0.874999967,313.7674933,312.8649,132.9661267,133.02178,133.04158,132.7544833,132.5994367,133.0139,31.963333,31.53999983,31.32166667,31.10999983,30.9,30.5983325,30.28833317,29.67666583,73.98166167,74.68666667,75.23,75.77833333,76.31999917,77.1516625,77.9766625,79.63999667,337.0277183,-66797
39.575:116.250,202208061555,0.529166667,0.590833333,0.631666667,0.662499996,0.6925,0.732499973,0.772499998,0.862499963,297.2373867,296.09494,151.5186133,150.97968,150.47487,148.8065267,147.1385233,145.18418,32.0166665,31.58999992,31.37083333,31.15999992,30.95,30.64916575,30.33916658,29.72833242,73.71082833,74.45333333,75,75.54916667,76.08999958,76.92082875,77.74332875,79.39999633,330.3679842,-65688
39.575:116.250,202208061600,0.52,0.58,0.62,0.65,0.68,0.71999997,0.76,0.84999996,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.07,31.64,31.42,31.21,31,30.699999,30.39,29.779999,73.439995,74.22,74.77,75.32,75.86,76.689995,77.509995,79.159996,323.70825,-58237
39.575:116.250,202208061605,0.524166667,0.585,0.625,0.655,0.684166663,0.724166639,0.764166667,0.854999961,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.11083317,31.68333333,31.46333325,31.25416667,31.04416658,30.74416575,30.43499983,29.82666575,73.23499508,74.01833292,74.56666667,75.115,75.65333333,76.47999542,77.29749542,78.94249592,314.1172942,-53858
39.575:116.250,202208061610,0.528333333,0.59,0.63,0.66,0.688333327,0.728333309,0.768333333,0.859999962,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.15166633,31.72666667,31.5066665,31.29833333,31.08833317,30.7883325,30.47999967,29.8733325,73.02999517,73.81666583,74.36333333,74.91,75.44666667,76.26999583,77.08499583,78.72499583,304.5263383,-28226
39.575:116.250,202208061615,0.5325,0.595,0.635,0.665,0.69249999,0.732499978,0.7725,0.864999963,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.1924995,31.77,31.54999975,31.3425,31.13249975,30.83249925,30.5249995,29.91999925,72.82499525,73.61499875,74.16,74.705,75.24,76.05999625,76.87249625,78.50749575,294.9353825,-13703
39.575:116.250,202208061620,0.536666667,0.6,0.64,0.67,0.696666653,0.736666647,0.776666667,0.869999964,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.23333267,31.81333333,31.593333,31.38666667,31.17666633,30.876666,30.56999933,29.966666,72.61999533,73.41333167,73.95666667,74.5,75.03333333,75.84999667,76.65999667,78.28999567,285.3444267,-11249
39.575:116.250,202208061625,0.540833333,0.605,0.645,0.675,0.700833317,0.740833316,0.780833333,0.874999964,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.27416583,31.85666667,31.63666625,31.43083333,31.22083292,30.92083275,30.61499917,30.01333275,72.41499542,73.21166458,73.75333333,74.295,74.82666667,75.63999708,76.44749708,78.07249558,275.7534708,-6228
39.575:116.250,202208061630,0.545,0.61,0.65,0.68,0.70499998,0.744999985,0.785,0.879999965,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.314999,31.9,31.6799995,31.475,31.2649995,30.9649995,30.659999,30.0599995,72.2099955,73.0099975,73.55,74.09,74.62,75.4299975,76.2349975,77.8549955,266.162515,-4765
39.575:116.250,202208061635,0.549166667,0.615,0.655,0.685,0.709166643,0.749166654,0.789166667,0.884999966,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.35583217,31.94333333,31.72333275,31.51916667,31.30916608,31.00916625,30.70499883,30.10666625,72.00499558,72.80833042,73.34666667,73.885,74.41333333,75.21999792,76.02249792,77.63749542,256.5715592,-5524
39.575:116.250,202208061640,0.553333333,0.62,0.66,0.69,0.713333307,0.753333324,0.793333333,0.889999967,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.39666533,31.98666667,31.766666,31.56333333,31.35333267,31.053333,30.74999867,30.153333,71.79999567,72.60666333,73.14333333,73.68,74.20666667,75.00999833,75.80999833,77.41999533,246.9806033,-6648
39.575:116.250,202208061645,0.5575,0.625,0.665,0.695,0.71749997,0.757499993,0.7975,0.894999968,280.70728,279.32498,170.0711,168.93758,167.90816,164.85857,161.67761,157.35446,32.4374985,32.03,31.80999925,31.6075,31.39749925,31.09749975,30.7949985,30.19999975,71.59499575,72.40499625,72.94,73.475,74,74.79999875,75.59749875,77.20249525,237.3896475,-5108
39.575:116.250,202208061650,0.561666667,0.63,0.67,0.7,0.721666633,0.761666662,0.801666667,0.899999969,262.6673,260.60086,186.74707,185.0837733,183.5886133,179.2359733,174.6170833,168.06667,32.47833167,32.07333333,31.8533325,31.65166667,31.44166583,31.1416665,30.83999833,30.2466665,71.38999583,72.20332917,72.73666667,73.27,73.79333333,74.58999917,75.38499917,76.98499517,227.7986917,-3030
39.575:116.250,202208061655,0.565833333,0.635,0.675,0.705,0.725833297,0.765833331,0.805833333,0.904999969,244.62732,241.87674,203.42304,201.2299667,199.2690667,193.6133767,187.5565567,178.77888,32.51916483,32.11666667,31.89666575,31.69583333,31.48583242,31.18583325,30.88499817,30.29333325,71.18499592,72.00166208,72.53333333,73.065,73.58666667,74.37999958,75.17249958,76.76749508,218.2077358,-2007
39.575:116.250,202208061700,0.57,0.64,0.68,0.71,0.72999996,0.77,0.81,0.90999997,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,32.559998,32.16,31.939999,31.74,31.529999,31.23,30.929998,30.34,70.979996,71.799995,72.33,72.86,73.38,74.17,74.96,76.549995,208.61678,-1707
39.575:116.250,202208061705,0.577499998,0.644166667,0.681666667,0.709166667,0.727499963,0.7625,0.797499998,0.890833306,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,32.4433315,32.05416667,31.83833242,31.64166667,31.43583242,31.14083333,30.8458315,30.26499992,71.43082967,72.20999542,72.71916667,73.22833333,73.72916667,74.48999958,75.25083333,76.78249542,200.0102417,-2594
39.575:116.250,202208061710,0.584999995,0.648333333,0.683333333,0.708333333,0.724999967,0.755,0.784999995,0.871666642,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,32.326665,31.94833333,31.73666583,31.54333333,31.34166583,31.05166667,30.761665,30.18999983,71.88166333,72.61999583,73.10833333,73.59666667,74.07833333,74.80999917,75.54166667,77.01499583,191.4037033,-2621
39.575:116.250,202208061715,0.592499993,0.6525,0.685,0.7075,0.72249997,0.7475,0.772499993,0.852499978,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,32.2099985,31.8425,31.63499925,31.445,31.24749925,30.9625,30.6774985,30.11499975,72.332497,73.02999625,73.4975,73.965,74.4275,75.12999875,75.8325,77.24749625,182.797165,-1254
39.575:116.250,202208061720,0.59999999,0.656666667,0.686666667,0.706666667,0.719999973,0.74,0.75999999,0.833333314,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,32.093332,31.73666667,31.53333267,31.34666667,31.15333267,30.87333333,30.593332,30.03999967,72.78333067,73.43999667,73.88666667,74.33333333,74.77666667,75.44999833,76.12333333,77.47999667,174.1906267,-2224
39.575:116.250,202208061725,0.607499988,0.660833333,0.688333333,0.705833333,0.717499977,0.7325,0.747499988,0.814166649,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,31.9766655,31.63083333,31.43166608,31.24833333,31.05916608,30.78416667,30.5091655,29.96499958,73.23416433,73.84999708,74.27583333,74.70166667,75.12583333,75.76999792,76.41416667,77.71249708,165.5840883,-4790
39.575:116.250,202208061730,0.614999985,0.665,0.69,0.705,0.71499998,0.725,0.734999985,0.794999985,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,31.859999,31.525,31.3299995,31.15,30.9649995,30.695,30.424999,29.8899995,73.684998,74.2599975,74.665,75.07,75.475,76.0899975,76.705,77.9449975,156.97755,-4636
39.575:116.250,202208061735,0.622499983,0.669166667,0.691666667,0.704166667,0.712499983,0.7175,0.722499983,0.775833321,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,31.7433325,31.41916667,31.22833292,31.05166667,30.87083292,30.60583333,30.3408325,29.81499942,74.13583167,74.66999792,75.05416667,75.43833333,75.82416667,76.40999708,76.99583333,78.17749792,148.3710117,-4375
39.575:116.250,202208061740,0.62999998,0.673333333,0.693333333,0.703333333,0.709999987,0.71,0.70999998,0.756666657,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,31.626666,31.31333333,31.12666633,30.95333333,30.77666633,30.51666667,30.256666,29.73999933,74.58666533,75.07999833,75.44333333,75.80666667,76.17333333,76.72999667,77.28666667,78.40999833,139.7644733,-3942
39.575:116.250,202208061745,0.637499978,0.6775,0.695,0.7025,0.70749999,0.7025,0.697499978,0.737499993,226.58734,223.15262,220.09901,217.37616,214.94952,207.99078,200.49603,189.49109,31.5099995,31.2075,31.02499975,30.855,30.68249975,30.4275,30.1724995,29.66499925,75.037499,75.48999875,75.8325,76.175,76.5225,77.04999625,77.5775,78.64249875,131.157935,-3187
39.575:116.250,202208061750,0.644999975,0.681666667,0.696666667,0.701666667,0.704999993,0.695,0.684999975,0.718333329,241.1888733,238.0035133,234.55316,231.91808,229.48783,223.1721567,216.60533,188.1475267,31.393333,31.10166667,30.92333317,30.75666667,30.58833317,30.33833333,30.088333,29.58999917,75.48833267,75.89999917,76.22166667,76.54333333,76.87166667,77.36999583,77.86833333,78.87499917,122.5513967,-3109
39.575:116.250,202208061755,0.652499973,0.685833333,0.698333333,0.700833333,0.702499997,0.6875,0.672499973,0.699166664,255.7904067,252.8544067,249.00731,246.46,244.02614,238.3535333,232.71463,186.8039633,31.2766665,30.99583333,30.82166658,30.65833333,30.49416658,30.24916667,30.0041665,29.51499908,75.93916633,76.30999958,76.61083333,76.91166667,77.22083333,77.68999542,78.15916667,79.10749958,113.9448583,-3257
39.575:116.250,202208061800,0.65999997,0.69,0.7,0.7,0.7,0.68,0.65999997,0.68,270.39194,267.7053,263.46146,261.00192,258.56445,253.53491,248.82393,185.4604,31.16,30.89,30.72,30.56,30.4,30.16,29.92,29.439999,76.39,76.72,77,77.28,77.57,78.009995,78.45,79.34,105.33832,-2797
39.575:116.250,202208061805,0.679999973,0.706666667,0.714166667,0.711666667,0.709166667,0.684166663,0.658333306,0.671666667,270.39194,267.7053,263.46146,261.00192,258.56445,253.53491,248.82393,185.4604,31.01833333,30.77666658,30.61166667,30.455,30.29833317,30.06333333,29.82833333,29.35833242,77.0325,77.18083333,77.42999967,77.68833333,77.95666667,78.36666208,78.77666625,79.60749958,98.16455067,-2116
39.575:116.250,202208061810,0.699999975,0.723333333,0.728333333,0.723333333,0.718333333,0.688333327,0.656666641,0.663333333,270.39194,267.7053,263.46146,261.00192,258.56445,253.53491,248.82393,185.4604,30.87666667,30.66333317,30.50333333,30.35,30.19666633,29.96666667,29.73666667,29.27666583,77.675,77.64166667,77.85999933,78.09666667,78.34333333,78.72332917,79.1033325,79.87499917,90.99078133,-1541
39.575:116.250,202208061815,0.719999978,0.74,0.7425,0.735,0.7275,0.69249999,0.654999977,0.655,270.39194,267.7053,263.46146,261.00192,258.56445,253.53491,248.82393,185.4604,30.735,30.54999975,30.395,30.245,30.0949995,29.87,29.645,29.19499925,78.3175,78.1025,78.289999,78.505,78.73,79.07999625,79.42999875,80.14249875,83.817012,-576
39.575:116.250,202208061820,0.73999998,0.756666667,0.756666667,0.746666667,0.736666667,0.696666653,0.653333313,0.646666667,270.39194,267.7053,263.46146,261.00192,258.56445,253.53491,248.82393,185.4604,30.59333333,30.43666633,30.28666667,30.14,29.99333267,29.77333333,29.55333333,29.11333267,78.96,78.56333333,78.71999867,78.91333333,79.11666667,79.43666333,79.756665,80.40999833,76.64324267,-136
39.575:116.250,202208061825,0.759999983,0.773333333,0.770833333,0.758333333,0.745833333,0.700833317,0.651666649,0.638333333,270.39194,267.7053,263.46146,261.00192,258.56445,253.53491,248.82393,185.4604,30.45166667,30.32333292,30.17833333,30.035,29.89166583,29.67666667,29.46166667,29.03166608,79.6025,79.02416667,79.14999833,79.32166667,79.50333333,79.79333042,80.08333125,80.67749792,69.46947333,-136
